"TOA5","CR200Series_st2","CR200X","No_SN","CR200X.Std.02","Otemma_Septembre2018_5min_2downstream_s1107.cr2","24307","Turb"
"TIMESTAMP","RECORD","TurbNTU","TurbNTUSD"
"TS","RN","NTU","NTU"
"","","Smp","Smp"
"2018-09-21 09:15:00",4266,145.4028,4.959587
"2018-09-21 09:25:00",4267,151.6568,2.045116
"2018-09-21 09:35:00",4268,151.6178,3.363406
"2018-09-21 09:45:00",4269,142.7371,4.372499
"2018-09-21 09:55:00",4270,135.7048,3.647773
"2018-09-21 10:05:00",4271,139.9033,3.464101
"2018-09-21 10:15:00",4272,141.3539,4.726388
"2018-09-21 10:25:00",4273,139.8624,3.24037
"2018-09-21 10:35:00",4274,135.087,4.62304
"2018-09-21 10:45:00",4275,130.0847,3.078149
"2018-09-21 10:55:00",4276,127.5597,2.933641
"2018-09-21 11:05:00",4277,122.8616,9.700322
"2018-09-21 11:15:00",4278,-1.286535,0.03670005
"2018-09-21 11:25:00",4279,-1.185905,0.2957403
"2018-09-21 11:35:00",4280,-1.272038,0.02054777
"2018-09-21 11:45:00",4281,-1.285086,0.02130966
"2018-09-21 11:55:00",4282,-1.299582,0.0741447
"2018-09-21 12:05:00",4283,-1.303932,0.02844598
"2018-09-21 12:15:00",4284,-1.319878,0.07945547
"2018-09-21 12:25:00",4285,-1.272038,0.01950389
"2018-09-21 12:35:00",4286,0.5881313,4.245193
"2018-09-21 12:45:00",4287,196.6793,3.653423
"2018-09-21 12:55:00",4288,234.1755,5.613377
"2018-09-21 13:05:00",4289,250.6807,3.156739
"2018-09-21 13:15:00",4290,272.6832,2.994161
"2018-09-21 13:25:00",4291,270.7381,3.365264
"2018-09-21 13:35:00",4292,262.6082,3.214809
"2018-09-21 13:45:00",4293,267.5793,4.95883
"2018-09-21 13:55:00",4294,275.772,6.09959
"2018-09-21 14:05:00",4295,265.0687,3.709447
"2018-09-21 14:15:00",4296,254.4749,3.984972
"2018-09-21 14:25:00",4297,234.6078,2.916333
"2018-09-21 14:35:00",4298,228.1074,2.856571
"2018-09-21 14:45:00",4299,216.4867,3.191395
"2018-09-21 14:55:00",4300,213.9474,3.878144
"2018-09-21 15:05:00",4301,225.7982,4.742889
"2018-09-21 15:15:00",4302,221.2474,2.664582
"2018-09-21 15:25:00",4303,209.8315,3.182766
"2018-09-21 15:35:00",4304,206.1752,3.72223
"2018-09-21 15:45:00",4305,201.6286,2.854383
"2018-09-21 15:55:00",4306,194.7055,2.365375
"2018-09-21 16:05:00",4307,208.7984,2.513961
"2018-09-21 16:15:00",4308,187.5392,2.965215
"2018-09-21 16:25:00",4309,184.2321,3.652396
"2018-09-21 16:35:00",4310,182.9146,3.365264
"2018-09-21 16:45:00",4311,182.073,2.634388
"2018-09-21 16:55:00",4312,179.6565,3.011644
"2018-09-21 17:05:00",4313,177.4209,2.507489
"2018-09-21 17:15:00",4314,176.3162,5.250476
"2018-09-21 17:25:00",4315,174.6395,2.61247
"2018-09-21 17:35:00",4316,177.9252,4.679209
"2018-09-21 17:45:00",4317,180.4686,3.836014
"2018-09-21 17:55:00",4318,171.1801,3.037268
"2018-09-21 18:05:00",4319,171.2137,3.762313
"2018-09-21 18:15:00",4320,171.6887,2.812472
"2018-09-21 18:25:00",4321,169.5056,2.677685
"2018-09-21 18:35:00",4322,173.195,3.962323
"2018-09-21 18:45:00",4323,208.4624,5.977039
"2018-09-21 18:55:00",4324,211.9685,5.196633
"2018-09-21 19:05:00",4325,176.384,2.845171
"2018-09-21 19:15:00",4326,158.2176,2.604323
"2018-09-21 19:25:00",4327,150.8471,4.003436
"2018-09-21 19:35:00",4328,149.3413,2.739982
"2018-09-21 19:45:00",4329,153.4985,2.89655
"2018-09-21 19:55:00",4330,148.0027,4.025233
"2018-09-21 20:05:00",4331,144.5173,3.366006
"2018-09-21 20:15:00",4332,147.4573,5.13152
"2018-09-21 20:25:00",4333,149.0436,3.157135
"2018-09-21 20:35:00",4334,145.3313,3.362291
"2018-09-21 20:45:00",4335,144.3238,4.859655
"2018-09-21 20:55:00",4336,142.0187,3.518523
"2018-09-21 21:05:00",4337,140.1026,2.271838
"2018-09-21 21:15:00",4338,140.897,1.810041
"2018-09-21 21:25:00",4339,146.5228,3.167807
"2018-09-21 21:35:00",4340,143.5238,3.626121
"2018-09-21 21:45:00",4341,142.3362,2.596632
"2018-09-21 21:55:00",4342,140.7072,3.579804
"2018-09-21 22:05:00",4343,138.7596,3.150992
"2018-09-21 22:15:00",4344,136.1418,3.999219
"2018-09-21 22:25:00",4345,135.7403,3.907525
"2018-09-21 22:35:00",4346,133.0446,1.665458
"2018-09-21 22:45:00",4347,131.6381,3.984344
"2018-09-21 22:55:00",4348,133.9936,2.915476
"2018-09-21 23:05:00",4349,132.2254,2.565882
"2018-09-21 23:15:00",4350,138.1977,3.421623
"2018-09-21 23:25:00",4351,140.5159,3.852921
"2018-09-21 23:35:00",4352,136.3993,4.49597
"2018-09-21 23:45:00",4353,142.1987,4.223447
"2018-09-21 23:55:00",4354,142.0807,3.666231
"2018-09-22 00:05:00",4355,137.7685,3.49106
"2018-09-22 00:15:00",4356,135.307,3.308512
"2018-09-22 00:25:00",4357,134.5895,2.341741
"2018-09-22 00:35:00",4358,137.8167,4.321024
"2018-09-22 00:45:00",4359,142.5961,2.754542
"2018-09-22 00:55:00",4360,145.3311,5.117617
"2018-09-22 01:05:00",4361,147.8942,5.930219
"2018-09-22 01:15:00",4362,151.8798,3.404409
"2018-09-22 01:25:00",4363,151.2837,3.478506
"2018-09-22 01:35:00",4364,151.0363,4.504165
"2018-09-22 01:45:00",4365,154.1293,3.530581
"2018-09-22 01:55:00",4366,152.3111,2.448979
"2018-09-22 02:05:00",4367,147.5316,3.624914
"2018-09-22 02:15:00",4368,147.7697,3.25538
"2018-09-22 02:25:00",4369,143.7355,5.298349
"2018-09-22 02:35:00",4370,145.1798,2.251111
"2018-09-22 02:45:00",4371,139.8406,3.440567
"2018-09-22 02:55:00",4372,138.7555,2.848245
"2018-09-22 03:05:00",4373,138.7308,2.551715
"2018-09-22 03:15:00",4374,137.1509,2.289378
"2018-09-22 03:25:00",4375,135.3239,4.314365
"2018-09-22 03:35:00",4376,135.9666,4.436919
"2018-09-22 03:45:00",4377,136.3886,2.486463
"2018-09-22 03:55:00",4378,138.6753,4.340075
"2018-09-22 04:05:00",4379,134.5588,3.632664
"2018-09-22 04:15:00",4380,130.9117,2.255549
"2018-09-22 04:25:00",4381,131.2324,5.415718
"2018-09-22 04:35:00",4382,131.4851,3.815757
"2018-09-22 04:45:00",4383,132.7779,3.262859
"2018-09-22 04:55:00",4384,134.0235,4.381352
"2018-09-22 05:05:00",4385,130.5275,2.636997
"2018-09-22 05:15:00",4386,130.9485,3.115084
"2018-09-22 05:25:00",4387,130.4601,4.096187
"2018-09-22 05:35:00",4388,128.7039,2.200284
"2018-09-22 05:45:00",4389,130.4234,1.987775
"2018-09-22 05:55:00",4390,130.6288,3.574388
"2018-09-22 06:05:00",4391,130.4098,2.474874
"2018-09-22 06:15:00",4392,129.1512,2.475379
"2018-09-22 06:25:00",4393,132.4553,2.935558
"2018-09-22 06:35:00",4394,127.5606,2.702314
"2018-09-22 06:45:00",4395,127.4996,2.848464
"2018-09-22 06:55:00",4396,125.4607,3.461033
"2018-09-22 07:05:00",4397,125.55,2.78792
"2018-09-22 07:15:00",4398,127.3673,1.842213
"2018-09-22 07:25:00",4399,124.5407,3.044873
"2018-09-22 07:35:00",4400,124.611,2.489478
"2018-09-22 07:45:00",4401,126.1043,1.885139
"2018-09-22 07:55:00",4402,126.1893,3.799178
"2018-09-22 08:05:00",4403,129.8394,2.768348
"2018-09-22 08:15:00",4404,127.7293,3.77773
"2018-09-22 08:25:00",4405,125.8135,2.954234
"2018-09-22 08:35:00",4406,123.4809,2.941301
"2018-09-22 08:45:00",4407,124.4435,3.866523
"2018-09-22 08:55:00",4408,126.7357,4.614651
"2018-09-22 09:05:00",4409,132.1504,4.143821
"2018-09-22 09:15:00",4410,159.9774,4.346838
"2018-09-22 09:25:00",4411,135.6297,2.843414
"2018-09-22 09:35:00",4412,124.9623,6.773477
"2018-09-22 09:45:00",4413,123.8293,5.725928
"2018-09-22 09:55:00",4414,123.8932,5.294101
"2018-09-22 10:05:00",4415,118.4709,2.618206
"2018-09-22 10:15:00",4416,121.1088,3.524557
"2018-09-22 10:25:00",4417,125.4443,5.212006
"2018-09-22 10:35:00",4418,129.1035,5.03314
"2018-09-22 10:45:00",4419,128.1119,4.921636
"2018-09-22 10:55:00",4420,128.1956,3.238441
"2018-09-22 11:05:00",4421,125.8755,4.315234
"2018-09-22 11:15:00",4422,-1.276387,0.01739049
"2018-09-22 11:25:00",4423,-1.299583,0.03418359
"2018-09-22 11:35:00",4424,-1.279287,0.02408291
"2018-09-22 11:45:00",4425,1.283121,7.710457
"2018-09-22 11:55:00",4426,139.3138,29.53868
"2018-09-22 12:05:00",4427,-1.279287,0.01809989
"2018-09-22 12:15:00",4428,-1.298133,0.05324836
"2018-09-22 12:25:00",4429,194.5182,4.071855
"2018-09-22 12:35:00",4430,212.1687,4.571652
"2018-09-22 12:45:00",4431,214.5668,4.481071
"2018-09-22 12:55:00",4432,208.2732,3.805917
"2018-09-22 13:05:00",4433,208.6152,3.889087
"2018-09-22 13:15:00",4434,215.2889,5.302358
"2018-09-22 13:25:00",4435,221.3467,3.72223
"2018-09-22 13:35:00",4436,216.5616,3.345146
"2018-09-22 13:45:00",4437,223.5908,4.69308
"2018-09-22 13:55:00",4438,222.5299,2.196588
"2018-09-22 14:05:00",4439,244.406,4.86621
"2018-09-22 14:15:00",4440,252.2345,8.490877
"2018-09-22 14:25:00",4441,270.8679,4.3909
"2018-09-22 14:35:00",4442,330.6339,3.888444
"2018-09-22 14:45:00",4443,273.5169,3.512833
"2018-09-22 14:55:00",4444,315.3544,4.86621
"2018-09-22 15:05:00",4445,319.6131,4.743417
"2018-09-22 15:15:00",4446,316.0106,4.110961
"2018-09-22 15:25:00",4447,314.4063,4.732863
"2018-09-22 15:35:00",4448,303.4964,4.906119
"2018-09-22 15:45:00",4449,313.5544,9.514726
"2018-09-22 15:55:00",4450,316.2087,2.942788
"2018-09-22 16:05:00",4451,323.0832,4.20238
"2018-09-22 16:15:00",4452,318.4294,4.382922
"2018-09-22 16:25:00",4453,333.4652,5.025933
"2018-09-22 16:35:00",4454,365.4223,7.137227
"2018-09-22 16:45:00",4455,354.6467,7.970571
"2018-09-22 16:55:00",4456,323.2959,3.167017
"2018-09-22 17:05:00",4457,323.7425,2.847806
"2018-09-22 17:15:00",4458,311.7412,5.132251
"2018-09-22 17:25:00",4459,313.4976,4.710626
"2018-09-22 17:35:00",4460,287.7172,6.278933
"2018-09-22 17:45:00",4461,271.6198,3.424909
"2018-09-22 17:55:00",4462,261.2827,4.649194
"2018-09-22 18:05:00",4463,248.0542,3.641428
"2018-09-22 18:15:00",4464,250.4675,4.568369
"2018-09-22 18:25:00",4465,260.0109,3.108054
"2018-09-22 18:35:00",4466,244.5786,3.045488
"2018-09-22 18:45:00",4467,240.8117,4.149699
"2018-09-22 18:55:00",4468,230.1139,3.036445
"2018-09-22 19:05:00",4469,219.5711,3.822957
"2018-09-22 19:15:00",4470,213.8952,3.755662
"2018-09-22 19:25:00",4471,214.3643,2.027314
"2018-09-22 19:35:00",4472,223.0537,2.96395
"2018-09-22 19:45:00",4473,223.5426,2.894823
"2018-09-22 19:55:00",4474,217.2394,3.312099
"2018-09-22 20:05:00",4475,221.3112,4.20238
"2018-09-22 20:15:00",4476,219.8323,5.102941
"2018-09-22 20:25:00",4477,220.5144,2.727636
"2018-09-22 20:35:00",4478,221.3427,3.841224
"2018-09-22 20:45:00",4479,224.068,5.515886
"2018-09-22 20:55:00",4480,223.2295,5.758906
"2018-09-22 21:05:00",4481,215.6655,6.721979
"2018-09-22 21:15:00",4482,216.6759,6.582173
"2018-09-22 21:25:00",4483,211.8246,4.602174
"2018-09-22 21:35:00",4484,208.2926,5.092151
"2018-09-22 21:45:00",4485,204.2995,4.407096
"2018-09-22 21:55:00",4486,197.8715,5.052969
"2018-09-22 22:05:00",4487,195.8327,3.222965
"2018-09-22 22:15:00",4488,194.0261,4.391184
"2018-09-22 22:25:00",4489,192.8196,4.026475
"2018-09-22 22:35:00",4490,200.6081,4.996499
"2018-09-22 22:45:00",4491,200.1267,4.40284
"2018-09-22 22:55:00",4492,194.8368,4.345687
"2018-09-22 23:05:00",4493,197.6407,3.879111
"2018-09-22 23:15:00",4494,197.6676,3.905125
"2018-09-22 23:25:00",4495,198.9838,3.582248
"2018-09-22 23:35:00",4496,194.5833,3.592701
"2018-09-22 23:45:00",4497,191.2691,5.322359
"2018-09-22 23:55:00",4498,185.5421,4.974686
"2018-09-23 00:05:00",4499,179.4171,3.440567
"2018-09-23 00:15:00",4500,184.6852,4.434241
"2018-09-23 00:25:00",4501,177.4483,3.999062
"2018-09-23 00:35:00",4502,176.7855,3.573514
"2018-09-23 00:45:00",4503,173.8852,4.812484
"2018-09-23 00:55:00",4504,182.7247,2.464244
"2018-09-23 01:05:00",4505,182.2765,1.771299
"2018-09-23 01:15:00",4506,175.6113,4.527968
"2018-09-23 01:25:00",4507,177.4475,3.646231
"2018-09-23 01:35:00",4508,176.2291,4.052468
"2018-09-23 01:45:00",4509,173.4729,2.387991
"2018-09-23 01:55:00",4510,172.8212,4.27288
"2018-09-23 02:05:00",4511,177.6373,3.828838
"2018-09-23 02:15:00",4512,185.9901,3.97995
"2018-09-23 02:25:00",4513,191.4861,3.472751
"2018-09-23 02:35:00",4514,197.5331,6.195159
"2018-09-23 02:45:00",4515,193.4873,6.614945
"2018-09-23 02:55:00",4516,191.5136,3.585387
"2018-09-23 03:05:00",4517,189.0737,3.009568
"2018-09-23 03:15:00",4518,191.7781,4.213372
"2018-09-23 03:25:00",4519,197.2615,4.07615
"2018-09-23 03:35:00",4520,195.5832,3.401838
"2018-09-23 03:45:00",4521,189.695,4.156621
"2018-09-23 03:55:00",4522,201.1511,2.581666
"2018-09-23 04:05:00",4523,245.8373,5.566417
"2018-09-23 04:15:00",4524,208.9857,2.978255
"2018-09-23 04:25:00",4525,196.4618,4.794789
"2018-09-23 04:35:00",4526,196.8055,3.613862
"2018-09-23 04:45:00",4527,197.7623,4.457578
"2018-09-23 04:55:00",4528,193.8614,3.735639
"2018-09-23 05:05:00",4529,186.9207,4.60706
"2018-09-23 05:15:00",4530,184.226,4.829079
"2018-09-23 05:25:00",4531,182.4446,3.678994
"2018-09-23 05:35:00",4532,177.9952,4.520232
"2018-09-23 05:45:00",4533,183.0497,3.123299
"2018-09-23 05:55:00",4534,189.5264,3.736643
"2018-09-23 06:05:00",4535,206.1441,5.615158
"2018-09-23 06:15:00",4536,192.2619,4.648387
"2018-09-23 06:25:00",4537,192.726,4.954796
"2018-09-23 06:35:00",4538,190.8327,3.927785
"2018-09-23 06:45:00",4539,188.462,3.841875
"2018-09-23 06:55:00",4540,187.8059,5.186521
"2018-09-23 07:05:00",4541,192.8543,3.131294
"2018-09-23 07:15:00",4542,183.4465,3.807887
"2018-09-23 07:25:00",4543,182.7435,2.227106
"2018-09-23 07:35:00",4544,183.0067,4.856182
"2018-09-23 07:45:00",4545,184.2222,1.729884
"2018-09-23 07:55:00",4546,181.5805,4.134006
"2018-09-23 08:05:00",4547,177.6092,3.890694
"2018-09-23 08:15:00",4548,175.8455,2.699537
"2018-09-23 08:25:00",4549,181.533,2.022375
"2018-09-23 08:35:00",4550,180.1238,3.656843
"2018-09-23 08:45:00",4551,180.1473,3.617665
"2018-09-23 08:55:00",4552,179.3553,4.066632
"2018-09-23 09:05:00",4553,173.5575,1.825514
"2018-09-23 09:15:00",4554,175.314,2.346806
"2018-09-23 09:25:00",4555,180.1106,3.228777
"2018-09-23 09:35:00",4556,175.9513,3.546125
"2018-09-23 09:45:00",4557,172.4079,3.72223
"2018-09-23 09:55:00",4558,173.4156,3.489269
"2018-09-23 10:05:00",4559,174.1846,2.15
"2018-09-23 10:15:00",4560,174.316,4.519403
"2018-09-23 10:25:00",4561,176.071,3.412111
"2018-09-23 10:35:00",4562,181.1309,4.442972
"2018-09-23 10:45:00",4563,180.89,2.369599
"2018-09-23 10:55:00",4564,191.5985,3.551056
"2018-09-23 11:05:00",4565,205.7644,4.176123
"2018-09-23 11:15:00",4566,207.7995,4.602174
"2018-09-23 11:25:00",4567,214.5627,3.219472
"2018-09-23 11:35:00",4568,222.0441,3.704052
"2018-09-23 11:45:00",4569,245.4506,4.878012
"2018-09-23 11:55:00",4570,258.4646,3.834058
"2018-09-23 12:05:00",4571,281.5802,5
"2018-09-23 12:15:00",4572,307.3474,5.851495
"2018-09-23 12:25:00",4573,358.5925,4.454211
"2018-09-23 12:35:00",4574,367.0742,3.815757
"2018-09-23 12:45:00",4575,368.6328,5.06557
"2018-09-23 12:55:00",4576,365.2305,4.690416
"2018-09-23 13:05:00",4577,365.5173,7.633479
"2018-09-23 13:15:00",4578,340.4692,6.719375
"2018-09-23 13:25:00",4579,343.8677,8.053571
"2018-09-23 13:35:00",4580,355.82,5.267827
"2018-09-23 13:45:00",4581,353.8871,3.744329
"2018-09-23 13:55:00",4582,400.2719,4.038564
"2018-09-23 14:05:00",4583,359.178,6.047314
"2018-09-23 14:15:00",4584,411.3253,4.923413
"2018-09-23 14:25:00",4585,447.6317,8.438009
"2018-09-23 14:35:00",4586,437.7923,7.7408
"2018-09-23 14:45:00",4587,474.0492,7.6
"2018-09-23 14:55:00",4588,517.5983,4.372642
"2018-09-23 15:00:00",4589,517.9027,5.649779
"2018-09-23 15:05:00",4590,522.9333,3.388215
"2018-09-23 15:10:00",4591,523.4709,7.698051
"2018-09-23 15:15:00",4592,520.0059,9.354143
"2018-09-23 15:20:00",4593,519.3759,12.69331
"2018-09-23 15:25:00",4594,575.5436,7.437741
"2018-09-23 15:30:00",4595,544.0563,5.09902
"2018-09-23 15:35:00",4596,496.9134,4.451966
"2018-09-23 15:45:00",4597,445.2036,8.498235
"2018-09-23 15:55:00",4598,434.1053,7.151224
"2018-09-23 16:05:00",4599,448.8191,6.519202
"2018-09-23 16:15:00",4600,441.6393,3.657868
"2018-09-23 16:25:00",4601,436.2586,4.975942
"2018-09-23 16:35:00",4602,454.248,7.993748
"2018-09-23 16:45:00",4603,441.0456,8.900561
"2018-09-23 16:55:00",4604,432.0258,5.226854
"2018-09-23 17:05:00",4605,415.4789,5.8
"2018-09-23 17:15:00",4606,405.3878,4.037326
"2018-09-23 17:25:00",4607,388.0895,5.112729
"2018-09-23 17:35:00",4608,387.066,6.036555
"2018-09-23 17:45:00",4609,379.2574,5.673623
"2018-09-23 17:55:00",4610,375.7725,5.80517
"2018-09-23 18:05:00",4611,376.7086,9.181503
"2018-09-23 18:15:00",4612,379.6228,5.040833
"2018-09-23 18:25:00",4613,378.3551,2.586504
"2018-09-23 18:35:00",4614,373.4442,6.123724
"2018-09-23 18:45:00",4615,355.4712,3.736308
"2018-09-23 18:55:00",4616,351.5375,6.655074
"2018-09-23 19:05:00",4617,354.7587,7.504665
"2018-09-23 19:15:00",4618,351.5731,4.189272
"2018-09-23 19:25:00",4619,349.0655,8.388086
"2018-09-23 19:35:00",4620,334.2722,6.562012
"2018-09-23 19:45:00",4621,337.5733,7.613803
"2018-09-23 19:55:00",4622,336.4677,6.749815
"2018-09-23 20:05:00",4623,333.2673,3.573514
"2018-09-23 20:15:00",4624,336.4311,5.5
"2018-09-23 20:25:00",4625,321.401,4.834253
"2018-09-23 20:35:00",4626,328.346,5.378661
"2018-09-23 20:45:00",4627,322.5474,5.887274
"2018-09-23 20:55:00",4628,313.7595,3.210919
"2018-09-23 21:05:00",4629,320.4116,5.771482
"2018-09-23 21:15:00",4630,329.2869,3.993745
"2018-09-23 21:25:00",4631,349.2285,6.089335
"2018-09-23 21:35:00",4632,393.0526,8.424963
"2018-09-23 21:45:00",4633,408.6821,5.117617
"2018-09-23 21:55:00",4634,413.8631,6.829349
"2018-09-23 22:05:00",4635,383.3146,4.807286
"2018-09-23 22:15:00",4636,386.1817,6.067124
"2018-09-23 22:25:00",4637,407.4345,7.278049
"2018-09-23 22:35:00",4638,424.263,8.228002
"2018-09-23 22:45:00",4639,417.8987,6.874591
"2018-09-23 22:55:00",4640,419.5291,7.237402
"2018-09-23 23:05:00",4641,412.0154,5.824088
"2018-09-23 23:15:00",4642,501.9634,6.939741
"2018-09-23 23:20:00",4643,495.904,4.983974
"2018-09-23 23:30:00",4644,479.206,11.06436
"2018-09-23 23:40:00",4645,446.1193,6.435837
"2018-09-23 23:50:00",4646,428.9688,6.545227
"2018-09-24 00:00:00",4647,440.7518,6.440497
"2018-09-24 00:10:00",4648,429.2502,4.68188
"2018-09-24 00:20:00",4649,413.9863,5.488169
"2018-09-24 00:30:00",4650,395.4583,3.748333
"2018-09-24 00:40:00",4651,412.7725,6.974238
"2018-09-24 00:50:00",4652,391.0859,5.580323
"2018-09-24 01:00:00",4653,402.9832,9.021641
"2018-09-24 01:10:00",4654,425.912,5.015975
"2018-09-24 01:20:00",4655,391.9632,6.967782
"2018-09-24 01:30:00",4656,382.6491,4.579301
"2018-09-24 01:40:00",4657,403.1868,5.973274
"2018-09-24 01:50:00",4658,399.0754,5.072474
"2018-09-24 02:00:00",4659,390.0261,8.041143
"2018-09-24 02:10:00",4660,389.7287,3.911521
"2018-09-24 02:20:00",4661,"NAN","NAN"
"2018-09-24 02:25:00",4662,521.9032,4.263801
"2018-09-24 02:30:00",4663,516.932,4.469899
"2018-09-24 02:35:00",4664,491.3299,7.622336
"2018-09-24 02:45:00",4665,463.8212,3.635932
"2018-09-24 02:55:00",4666,443.506,4.436214
"2018-09-24 03:05:00",4667,437.8097,7.835815
"2018-09-24 03:15:00",4668,465.437,4.429447
"2018-09-24 03:25:00",4669,511.4337,6.851277
"2018-09-24 03:30:00",4670,493.5084,6.187083
"2018-09-24 03:40:00",4671,458.9219,8.579044
"2018-09-24 03:50:00",4672,432.5728,9.623929
"2018-09-24 04:00:00",4673,445.0793,7.10352
"2018-09-24 04:10:00",4674,593.973,9.503683
"2018-09-24 04:15:00",4675,560.213,8.280096
"2018-09-24 04:20:00",4676,552.1443,5.414794
"2018-09-24 04:25:00",4677,585.3847,9.380832
"2018-09-24 04:30:00",4678,642.6749,14.45545
"2018-09-24 04:35:00",4679,643.2006,9.271461
"2018-09-24 04:40:00",4680,600.9266,6.095901
"2018-09-24 04:45:00",4681,533.663,7.282857
"2018-09-24 04:50:00",4682,508.4482,10.90229
"2018-09-24 05:00:00",4683,458.1431,3.17175
"2018-09-24 05:10:00",4684,447.2977,8.655634
"2018-09-24 05:20:00",4685,471.3196,5.196153
"2018-09-24 05:30:00",4686,516.298,10.2147
"2018-09-24 05:35:00",4687,843.6791,39.88985
"2018-09-24 05:40:00",4688,1421.109,17.24645
"2018-09-24 05:45:00",4689,1119.322,18.36518
"2018-09-24 05:50:00",4690,879.7521,11.52736
"2018-09-24 05:55:00",4691,778.7536,9.167334
"2018-09-24 06:00:00",4692,685.92,11.62239
"2018-09-24 06:05:00",4693,630.9131,15.00267
"2018-09-24 06:10:00",4694,638.9421,11.78643
"2018-09-24 06:15:00",4695,635.4009,9.070833
"2018-09-24 06:20:00",4696,606.7751,10.0896
"2018-09-24 06:25:00",4697,548.7655,8.603488
"2018-09-24 06:30:00",4698,520.5352,11.09685
"2018-09-24 06:35:00",4699,507.5673,7.037045
"2018-09-24 06:40:00",4700,496.9794,4.703191
"2018-09-24 06:50:00",4701,474.2288,12.15072
"2018-09-24 07:00:00",4702,459.4028,4.953786
"2018-09-24 07:10:00",4703,453.8523,9.527853
"2018-09-24 07:20:00",4704,444.3109,9.348797
"2018-09-24 07:30:00",4705,426.8916,10.80926
"2018-09-24 07:40:00",4706,423.4748,10.51855
"2018-09-24 07:50:00",4707,422.0351,9.369098
"2018-09-24 08:00:00",4708,424.8364,10.1341
"2018-09-24 08:10:00",4709,427.2819,5.375872
"2018-09-24 08:20:00",4710,418.821,7.844743
"2018-09-24 08:30:00",4711,409.0693,8.207923
"2018-09-24 08:40:00",4712,387.4298,10.17497
"2018-09-24 08:50:00",4713,385.6188,6.463745
"2018-09-24 09:00:00",4714,381.4857,7.762087
"2018-09-24 09:10:00",4715,378.7838,7.758222
"2018-09-24 09:20:00",4716,369.8013,6.911584
"2018-09-24 09:30:00",4717,360.8915,6.183042
"2018-09-24 09:40:00",4718,370.5949,10.1094
"2018-09-24 09:50:00",4719,375.3834,9.606249
"2018-09-24 10:00:00",4720,370.0018,6.59242
"2018-09-24 10:10:00",4721,377.2392,8.638288
"2018-09-24 10:20:00",4722,362.5048,9.637426
"2018-09-24 10:30:00",4723,365.5328,8.064738
"2018-09-24 10:40:00",4724,374.8505,7.549834
"2018-09-24 10:50:00",4725,373.2951,5.644466
"2018-09-24 11:00:00",4726,376.1241,7.195137
"2018-09-24 11:10:00",4727,380.9714,8.128345
"2018-09-24 11:20:00",4728,412.8699,5.825805
"2018-09-24 11:30:00",4729,437.9504,7.237402
"2018-09-24 11:40:00",4730,428.5012,7.619711
"2018-09-24 11:50:00",4731,436.6969,12.46996
"2018-09-24 12:00:00",4732,428.9857,8.558037
"2018-09-24 12:10:00",4733,432.8005,10.30243
"2018-09-24 12:20:00",4734,416.6624,7.224957
"2018-09-24 12:30:00",4735,414.8492,10.31116
"2018-09-24 12:40:00",4736,435.7142,8.579044
"2018-09-24 12:50:00",4737,449.1752,9.007774
"2018-09-24 13:00:00",4738,469.4935,8.730406
"2018-09-24 13:10:00",4739,497.4986,8.325864
"2018-09-24 13:15:00",4740,498.243,6.697761
"2018-09-24 13:25:00",4741,"NAN","NAN"
"2018-09-24 13:35:00",4742,495.148,9.344518
"2018-09-24 13:45:00",4743,455.0028,4.358899
"2018-09-24 13:55:00",4744,429.8417,5.203845
"2018-09-24 14:05:00",4745,425.4144,6.041523
"2018-09-24 14:15:00",4746,457.6481,5.924525
"2018-09-24 14:25:00",4747,405.6971,7.17426
"2018-09-24 14:35:00",4748,378.1278,8.666025
"2018-09-24 14:45:00",4749,365.4924,8.116034
"2018-09-24 14:55:00",4750,364.6196,6.360032
"2018-09-24 15:05:00",4751,365.1468,6.912308
"2018-09-24 15:15:00",4752,339.2259,4.585848
"2018-09-24 15:25:00",4753,344.0198,6.762396
"2018-09-24 15:35:00",4754,344.8651,5.049752
"2018-09-24 15:45:00",4755,352.3929,4.871345
"2018-09-24 15:55:00",4756,357.8402,5.820653
"2018-09-24 16:05:00",4757,361.9701,5.499091
"2018-09-24 16:15:00",4758,358.7574,9.48736
"2018-09-24 16:25:00",4759,369.0608,9.976973
"2018-09-24 16:35:00",4760,340.9253,5.423099
"2018-09-24 16:45:00",4761,323.4638,8.20975
"2018-09-24 16:55:00",4762,313.7347,6.009992
"2018-09-24 17:05:00",4763,308.7227,6.198387
"2018-09-24 17:15:00",4764,304.5507,4.377213
"2018-09-24 17:25:00",4765,295.7748,3.698648
"2018-09-24 17:35:00",4766,300.5683,5.188449
"2018-09-24 17:45:00",4767,299.3985,5.43047
"2018-09-24 17:55:00",4768,292.3169,6.43972
"2018-09-24 18:05:00",4769,283.0157,4.074924
"2018-09-24 18:15:00",4770,283.9839,4.939635
"2018-09-24 18:25:00",4771,280.7574,5.816786
"2018-09-24 18:35:00",4772,273.7299,7.134424
"2018-09-24 18:45:00",4773,263.8118,5.616048
"2018-09-24 18:55:00",4774,262.9619,5.1449
"2018-09-24 19:05:00",4775,247.4897,4.186884
"2018-09-24 19:15:00",4776,253.6145,4.334167
"2018-09-24 19:25:00",4777,252.5724,4.459821
"2018-09-24 19:35:00",4778,244.8395,3.978693
"2018-09-24 19:45:00",4779,243.0386,2.736786
