"TOA5","CR200Series","CR200X","No_SN","CR200X.Std.03","Otemma_Septembre2018_5min_2downstream_s1107.cr2","24307","Turb"
"TIMESTAMP","RECORD","TurbNTU","TurbNTUSD"
"TS","RN","NTU","NTU"
"","","Smp","Smp"
"2019-07-19 03:10:00",103,244.3592,5.276836
"2019-07-19 03:20:00",104,246.6621,6.625708
"2019-07-19 03:30:00",105,244.7869,5.597321
"2019-07-19 03:40:00",106,245.8721,4.418144
"2019-07-19 03:50:00",107,244.8288,4.679209
"2019-07-19 04:00:00",108,248.7487,12.42799
"2019-07-19 04:10:00",109,242.0512,5.642694
"2019-07-19 04:20:00",110,242.2744,5.122499
"2019-07-19 04:30:00",111,243.9411,4.568369
"2019-07-19 04:40:00",112,241.1326,8.192679
"2019-07-19 04:50:00",113,234.5103,5.942643
"2019-07-19 05:00:00",114,237.1407,8.035856
"2019-07-19 05:10:00",115,233.7058,4.926967
"2019-07-19 05:20:00",116,236.9553,4.594018
"2019-07-19 05:30:00",117,240.8524,3.276431
"2019-07-19 05:40:00",118,239.2523,8.015922
"2019-07-19 05:50:00",119,242.8495,10.05808
"2019-07-19 06:00:00",120,260.8018,28.9134
"2019-07-19 06:10:00",121,239.3545,4.524931
"2019-07-19 06:20:00",122,235.5982,6.133107
"2019-07-19 06:30:00",123,235.4133,11.49587
"2019-07-19 06:40:00",124,229.3102,5.3066
"2019-07-19 06:50:00",125,228.6853,7.236366
"2019-07-19 07:00:00",126,228.7962,4.878524
"2019-07-19 07:10:00",127,236.0887,6.635887
"2019-07-19 07:20:00",128,238.1296,12.82088
"2019-07-19 07:30:00",129,231.8505,7.415524
"2019-07-19 07:40:00",130,238.3567,5.486346
"2019-07-19 07:50:00",131,241.3351,6.288084
"2019-07-19 08:00:00",132,232.5468,2.918047
"2019-07-19 08:10:00",133,238.6942,8.522324
"2019-07-19 08:20:00",134,231.4983,5.796982
"2019-07-19 08:30:00",135,228.1262,8.906178
"2019-07-19 08:40:00",136,227.2306,4.460942
"2019-07-19 08:50:00",137,239.5639,5.295753
"2019-07-19 09:00:00",138,244.9681,6.345865
"2019-07-19 09:10:00",139,247.7332,4.17193
"2019-07-19 09:20:00",140,231.3958,7.433371
"2019-07-19 09:30:00",141,231.9906,5.687706
"2019-07-19 09:40:00",142,227.8662,4.549726
"2019-07-19 09:50:00",143,224.0105,3.931285
"2019-07-19 10:00:00",144,221.3886,8.745855
"2019-07-19 10:10:00",145,215.9794,2.857446
"2019-07-19 10:20:00",146,222.5558,3.328664
"2019-07-19 10:30:00",147,223.7354,7.682773
"2019-07-19 10:40:00",148,225.2745,5.471289
"2019-07-19 10:50:00",149,239.0425,8.565629
"2019-07-19 11:00:00",150,244.9869,5.781868
"2019-07-19 11:10:00",151,233.3058,19.91344
"2019-07-19 11:20:00",152,229.3146,6.884402
"2019-07-19 11:30:00",153,224.2023,5.069517
"2019-07-19 11:40:00",154,227.4745,7.127763
"2019-07-19 11:50:00",155,231.3459,4.30639
"2019-07-19 12:00:00",156,256.8665,5.42356
"2019-07-19 12:10:00",157,243.6345,3.955376
"2019-07-19 12:20:00",158,242.0385,5.437371
"2019-07-19 12:30:00",159,248.6101,7.957072
"2019-07-19 12:40:00",160,241.6079,5.785758
"2019-07-19 12:50:00",161,241.6713,8.285228
"2019-07-19 13:00:00",162,259.6074,14.87649
"2019-07-19 13:10:00",163,256.0792,4.66369
"2019-07-19 13:20:00",164,264.5787,14.87464
"2019-07-19 13:30:00",165,269.4967,4.833219
"2019-07-19 13:40:00",166,274.603,9.400532
"2019-07-19 13:50:00",167,280.5062,6.703357
"2019-07-19 14:00:00",168,287.9972,10.49142
"2019-07-19 14:10:00",169,306.0673,8.309031
"2019-07-19 14:20:00",170,318.0428,9.50421
"2019-07-19 14:30:00",171,335.8752,13.87083
"2019-07-19 14:40:00",172,333.0816,7.729813
"2019-07-19 14:50:00",173,332.6676,5.693856
"2019-07-19 15:00:00",174,322.3448,7.225648
"2019-07-19 15:10:00",175,313.0629,9.219002
"2019-07-19 15:20:00",176,307.9911,10.01549
"2019-07-19 15:30:00",177,294.9484,8.900561
"2019-07-19 15:40:00",178,279.1026,3.92874
"2019-07-19 15:50:00",179,274.8118,5.974529
"2019-07-19 16:00:00",180,275.0906,7.171472
"2019-07-19 16:10:00",181,273.2474,5.16672
"2019-07-19 16:20:00",182,275.1519,9.180959
"2019-07-19 16:30:00",183,272.0978,10.35423
"2019-07-19 16:40:00",184,274.4853,18.38247
"2019-07-19 16:50:00",185,273.5903,5.540758
"2019-07-19 17:00:00",186,265.1227,9.81453
"2019-07-19 17:10:00",187,290.2117,9.637945
"2019-07-19 17:20:00",188,297.7723,8.995554
"2019-07-19 17:30:00",189,286.1286,10.99568
"2019-07-19 17:40:00",190,302.6319,7.251207
"2019-07-19 17:50:00",191,302.061,8.640602
"2019-07-19 18:00:00",192,279.5467,5.904236
"2019-07-19 18:10:00",193,278.9394,16.30169
"2019-07-19 18:20:00",194,273.8135,7.06364
"2019-07-19 18:30:00",195,280.5515,6.108191
"2019-07-19 18:40:00",196,282.1515,9.317724
"2019-07-19 18:50:00",197,288.6768,13.75082
"2019-07-19 19:00:00",198,277.9644,5.441048
"2019-07-19 19:10:00",199,281.7154,7.4686
"2019-07-19 19:20:00",200,280.0757,4.401704
"2019-07-19 19:30:00",201,275.0411,7.232911
"2019-07-19 19:40:00",202,275.562,4.64112
"2019-07-19 19:50:00",203,278.8849,10.69883
"2019-07-19 20:00:00",204,285.5436,8.123731
"2019-07-19 20:10:00",205,298.8547,7.324615
"2019-07-19 20:20:00",206,305.6296,3.753665
"2019-07-19 20:30:00",207,316.1857,7.027802
"2019-07-19 20:40:00",208,298.8922,8.386298
"2019-07-19 20:50:00",209,285.5024,5.024938
"2019-07-19 21:00:00",210,276.342,5.451147
"2019-07-19 21:10:00",211,279.9594,6.155486
"2019-07-19 21:20:00",212,290.3255,8.770405
"2019-07-19 21:30:00",213,270.17,7.405403
"2019-07-19 21:40:00",214,270.4413,5.977039
"2019-07-19 21:50:00",215,275.3432,9.364027
"2019-07-19 22:00:00",216,289.1959,15.87892
"2019-07-19 22:10:00",217,273.8708,6.60568
"2019-07-19 22:20:00",218,273.4286,4.450281
"2019-07-19 22:30:00",219,307.9963,14.2944
"2019-07-19 22:40:00",220,305.0776,9.223882
"2019-07-19 22:50:00",221,277.8652,7.456206
"2019-07-19 23:00:00",222,281.1529,12.673
"2019-07-19 23:10:00",223,266.3537,4.8451
"2019-07-19 23:20:00",224,264.4489,9.182864
"2019-07-19 23:30:00",225,265.0604,9.669539
"2019-07-19 23:40:00",226,263.4247,5.484524
"2019-07-19 23:50:00",227,261.0021,7.463913
"2019-07-20 00:00:00",228,270.813,7.444797
"2019-07-20 00:10:00",229,271.1379,9.969202
"2019-07-20 00:20:00",230,260.3956,3.882654
"2019-07-20 00:30:00",231,263.5018,6.274552
"2019-07-20 00:40:00",232,264.086,6.303967
"2019-07-20 00:50:00",233,267.0976,7.358328
"2019-07-20 01:00:00",234,284.8582,5.687266
"2019-07-20 01:10:00",235,300.5869,8.060397
"2019-07-20 01:20:00",236,301.3165,8.923004
"2019-07-20 01:30:00",237,274.8032,6.602651
"2019-07-20 01:40:00",238,267.9733,16.36169
"2019-07-20 01:50:00",239,257.4899,7.149825
"2019-07-20 02:00:00",240,261.9226,10.75384
"2019-07-20 02:10:00",241,265.8146,6.376128
"2019-07-20 02:20:00",242,260.7575,5.514526
"2019-07-20 02:30:00",243,277.5668,11.58814
"2019-07-20 02:40:00",244,287.2435,7.427315
"2019-07-20 02:50:00",245,290.7365,5.503635
"2019-07-20 03:00:00",246,284.6629,6.781224
"2019-07-20 03:10:00",247,288.5856,7.131269
"2019-07-20 03:20:00",248,270.6672,3.134486
"2019-07-20 03:30:00",249,267.7935,7.333826
"2019-07-20 03:40:00",250,259.0222,6.948021
"2019-07-20 03:50:00",251,275.733,24.4523
"2019-07-20 04:00:00",252,259.1173,7.340981
"2019-07-20 04:10:00",253,263.9848,2.773085
"2019-07-20 04:20:00",254,263.4525,5.336197
"2019-07-20 04:30:00",255,265.4685,7.028869
"2019-07-20 04:40:00",256,259.6469,7.982481
"2019-07-20 04:50:00",257,255.0414,9.023303
"2019-07-20 05:00:00",258,256.4173,9.981733
"2019-07-20 05:10:00",259,256.0054,14.55713
"2019-07-20 05:20:00",260,252.3425,10.4807
"2019-07-20 05:30:00",261,256.3913,12.27477
"2019-07-20 05:40:00",262,281.17,14.31677
"2019-07-20 05:50:00",263,298.8646,7.278049
"2019-07-20 06:00:00",264,277.0801,4.878524
"2019-07-20 06:10:00",265,260.7565,8.906739
"2019-07-20 06:20:00",266,256.2533,6.021628
"2019-07-20 06:30:00",267,270.0905,6.498847
"2019-07-20 06:40:00",268,294.7692,6.3561
"2019-07-20 06:50:00",269,292.6112,8.023091
"2019-07-20 07:00:00",270,264.2956,10.41225
"2019-07-20 07:10:00",271,254.6699,7.193747
"2019-07-20 07:20:00",272,253.5668,2.965636
"2019-07-20 07:30:00",273,245.693,6.334035
"2019-07-20 07:40:00",274,245.2369,4.397727
"2019-07-20 07:50:00",275,235.7977,5.651991
"2019-07-20 08:00:00",276,243.0502,4.683482
"2019-07-20 08:10:00",277,248.6286,6.827884
"2019-07-20 08:20:00",278,240.8156,6.530314
"2019-07-20 08:30:00",279,230.2245,7.611833
"2019-07-20 08:40:00",280,233.4733,9.611972
"2019-07-20 08:50:00",281,232.4006,5.722325
"2019-07-20 09:00:00",282,226.2938,5.435531
"2019-07-20 09:10:00",283,227.231,8.477323
"2019-07-20 09:20:00",284,229.3238,6.870954
"2019-07-20 09:30:00",285,231.3841,12.005
"2019-07-20 09:40:00",286,223.9201,4.135819
"2019-07-20 09:50:00",287,220.8601,5.613377
"2019-07-20 10:00:00",288,224.5352,5.258327
"2019-07-20 10:10:00",289,223.097,5.221111
"2019-07-20 10:20:00",290,237.8442,5.33151
"2019-07-20 10:30:00",291,239.6722,7.287318
"2019-07-20 10:40:00",292,237.1758,6.56582
"2019-07-20 10:50:00",293,238.4099,10.06802
"2019-07-20 11:00:00",294,244.1701,16.78526
"2019-07-20 11:10:00",295,229.2073,4.06325
"2019-07-20 11:20:00",296,219.8896,5.544817
"2019-07-20 11:30:00",297,240.1566,6.770894
"2019-07-20 11:40:00",298,331.6834,7.66094
"2019-07-20 11:50:00",299,323.5377,5.176871
"2019-07-20 12:00:00",300,288.406,11.30487
"2019-07-20 12:10:00",301,271.1252,7.231528
"2019-07-20 12:20:00",302,252.763,7.849204
"2019-07-20 12:30:00",303,236.0858,5.324472
"2019-07-20 12:40:00",304,231.7365,8.586327
"2019-07-20 12:50:00",305,239.9367,3.63662
"2019-07-20 13:00:00",306,255.2797,12.17621
