"TOA5","CR200Series_st2","CR200X","No_SN","CR200X.Std.02","Otemma_Septembre2018_5min_2downstream_s1107.cr2","24307","StageTemp"
"TIMESTAMP","RECORD","Stage_m","Temp_C"
"TS","RN","meters","deg C"
"","","Smp","Smp"
"2018-09-22 05:55:00",4390,0.06407844,0.5243211
"2018-09-22 06:05:00",4391,0.06236899,0.5480433
"2018-09-22 06:15:00",4392,0.05566901,0.5612061
"2018-09-22 06:25:00",4393,0.05353442,0.5715754
"2018-09-22 06:35:00",4394,0.05760119,0.5764314
"2018-09-22 06:45:00",4395,0.05488938,0.5794814
"2018-09-22 06:55:00",4396,0.05384637,0.5502823
"2018-09-22 07:05:00",4397,0.0500699,0.5418731
"2018-09-22 07:15:00",4398,0.0433257,0.5179779
"2018-09-22 07:25:00",4399,0.035409,0.4911383
"2018-09-22 07:35:00",4400,0.04357768,0.512615
"2018-09-22 07:45:00",4401,0.03605399,0.5128023
"2018-09-22 07:55:00",4402,0.0471845,0.5193642
"2018-09-22 08:05:00",4403,0.04380724,0.5071672
"2018-09-22 08:15:00",4404,0.03859897,0.5160725
"2018-09-22 08:25:00",4405,0.04498241,0.5311204
"2018-09-22 08:35:00",4406,0.0376326,0.5431692
"2018-09-22 08:45:00",4407,0.03292364,0.5397524
"2018-09-22 08:55:00",4408,0.03471633,0.5396881
"2018-09-22 09:05:00",4409,0.03261914,0.5503198
"2018-09-22 09:15:00",4410,0.02854415,0.5414286
"2018-09-22 09:25:00",4411,0.02823381,0.5442351
"2018-09-22 09:35:00",4412,0.02436974,0.5384992
"2018-09-22 09:45:00",4413,0.03138673,0.5619884
"2018-09-22 09:55:00",4414,0.02730119,0.7048134
"2018-09-22 10:05:00",4415,0.02239046,0.851656
"2018-09-22 10:15:00",4416,0.02388237,0.9367248
"2018-09-22 10:25:00",4417,0.02184994,1.013341
"2018-09-22 10:35:00",4418,0.01771174,1.100275
"2018-09-22 10:45:00",4419,0.01276803,1.176011
"2018-09-22 10:55:00",4420,0.01894155,1.328355
"2018-09-22 11:05:00",4421,0.02217307,1.325439
"2018-09-22 11:15:00",4422,0.02484825,1.431755
"2018-09-22 11:25:00",4423,0.03248563,1.614295
"2018-09-22 11:35:00",4424,0.04256997,1.693307
"2018-09-22 11:45:00",4425,0.04825879,1.80108
"2018-09-22 11:55:00",4426,0.05742802,1.656226
"2018-09-22 12:05:00",4427,0.07963357,1.535309
"2018-09-22 12:15:00",4428,0.08830643,1.514885
"2018-09-22 12:25:00",4429,0.1091437,1.570893
"2018-09-22 12:35:00",4430,0.1173104,1.553553
"2018-09-22 12:45:00",4431,0.1294173,1.516229
"2018-09-22 12:55:00",4432,0.1467391,1.522753
"2018-09-22 13:05:00",4433,0.1586671,1.49638
"2018-09-22 13:15:00",4434,0.1704379,1.477389
"2018-09-22 13:25:00",4435,0.1745873,1.359497
"2018-09-22 13:35:00",4436,0.176888,1.382608
"2018-09-22 13:45:00",4437,0.1850942,1.295759
"2018-09-22 13:55:00",4438,0.1935331,1.160685
"2018-09-22 14:05:00",4439,0.2075043,1.092745
"2018-09-22 14:15:00",4440,0.2186948,1.073083
"2018-09-22 14:25:00",4441,0.2201429,1.059179
"2018-09-22 14:35:00",4442,0.2302584,0.9965493
"2018-09-22 14:45:00",4443,0.2285564,1.057216
"2018-09-22 14:55:00",4444,0.2469194,1.025749
"2018-09-22 15:05:00",4445,0.226187,1.033928
"2018-09-22 15:15:00",4446,0.2532623,0.9934464
"2018-09-22 15:25:00",4447,0.2333737,0.9724736
"2018-09-22 15:35:00",4448,0.2503645,0.9945023
"2018-09-22 15:45:00",4449,0.2340408,1.001602
"2018-09-22 15:55:00",4450,0.2377316,1.01994
"2018-09-22 16:05:00",4451,0.2573507,0.957863
"2018-09-22 16:15:00",4452,0.2415658,0.9453724
"2018-09-22 16:25:00",4453,0.2518376,0.9452534
"2018-09-22 16:35:00",4454,0.2533924,0.9382444
"2018-09-22 16:45:00",4455,0.2417236,0.9497483
"2018-09-22 16:55:00",4456,0.2466354,0.9333561
"2018-09-22 17:05:00",4457,0.2390463,0.8490334
"2018-09-22 17:15:00",4458,0.2495951,0.8135546
"2018-09-22 17:25:00",4459,0.2497458,0.7844849
"2018-09-22 17:35:00",4460,0.2505699,0.7166603
"2018-09-22 17:45:00",4461,0.2373096,0.677755
"2018-09-22 17:55:00",4462,0.2386623,0.6732041
"2018-09-22 18:05:00",4463,0.2239567,0.6528141
"2018-09-22 18:15:00",4464,0.2367052,0.6369379
"2018-09-22 18:25:00",4465,0.2249607,0.6064429
"2018-09-22 18:35:00",4466,0.213073,0.6020017
"2018-09-22 18:45:00",4467,0.2153981,0.6129446
"2018-09-22 18:55:00",4468,0.2097351,0.6252534
"2018-09-22 19:05:00",4469,0.212262,0.6141678
"2018-09-22 19:15:00",4470,0.2072313,0.5964402
"2018-09-22 19:25:00",4471,0.2108958,0.5973143
"2018-09-22 19:35:00",4472,0.2055997,0.6041257
"2018-09-22 19:45:00",4473,0.2037858,0.6088621
"2018-09-22 19:55:00",4474,0.1991796,0.6188625
"2018-09-22 20:05:00",4475,0.1931444,0.6109167
"2018-09-22 20:15:00",4476,0.1957719,0.6104875
"2018-09-22 20:25:00",4477,0.1799765,0.6179074
"2018-09-22 20:35:00",4478,0.1771963,0.6152784
"2018-09-22 20:45:00",4479,0.1860865,0.6354188
"2018-09-22 20:55:00",4480,0.1747658,0.6616167
"2018-09-22 21:05:00",4481,0.1780842,0.7059479
"2018-09-22 21:15:00",4482,0.1851848,0.6720167
"2018-09-22 21:25:00",4483,0.1672696,0.6352846
"2018-09-22 21:35:00",4484,0.1653231,0.6324075
"2018-09-22 21:45:00",4485,0.1584958,0.6379042
"2018-09-22 21:55:00",4486,0.1667343,0.6495063
"2018-09-22 22:05:00",4487,0.1655934,0.6502151
"2018-09-22 22:15:00",4488,0.1693279,0.6455438
"2018-09-22 22:25:00",4489,0.1569194,0.6509454
"2018-09-22 22:35:00",4490,0.1615225,0.6966466
"2018-09-22 22:45:00",4491,0.1562715,0.7395735
"2018-09-22 22:55:00",4492,0.1572506,0.7359681
"2018-09-22 23:05:00",4493,0.1556912,0.7704694
"2018-09-22 23:15:00",4494,0.1584085,0.8082393
"2018-09-22 23:25:00",4495,0.1636542,0.8268893
"2018-09-22 23:35:00",4496,0.1634708,0.849681
"2018-09-22 23:45:00",4497,0.166061,0.8452079
"2018-09-22 23:55:00",4498,0.1575552,0.8483751
"2018-09-23 00:05:00",4499,0.1548203,0.8299634
"2018-09-23 00:15:00",4500,0.1640986,0.7816135
"2018-09-23 00:25:00",4501,0.1576161,0.7214851
"2018-09-23 00:35:00",4502,0.1713443,0.698539
"2018-09-23 00:45:00",4503,0.1690858,0.676229
"2018-09-23 00:55:00",4504,0.1766865,0.6561813
"2018-09-23 01:05:00",4505,0.1718775,0.6628252
"2018-09-23 01:15:00",4506,0.1828909,0.6952651
"2018-09-23 01:25:00",4507,0.165847,0.7293231
"2018-09-23 01:35:00",4508,0.1768694,0.7276285
"2018-09-23 01:45:00",4509,0.1820066,0.6984798
"2018-09-23 01:55:00",4510,0.1784276,0.6670688
"2018-09-23 02:05:00",4511,0.1865811,0.6779592
"2018-09-23 02:15:00",4512,0.1954309,0.6885945
"2018-09-23 02:25:00",4513,0.1898462,0.6666874
"2018-09-23 02:35:00",4514,0.1993808,0.6818981
"2018-09-23 02:45:00",4515,0.1824955,0.7172089
"2018-09-23 02:55:00",4516,0.1898071,0.6678424
"2018-09-23 03:05:00",4517,0.1850678,0.6717696
"2018-09-23 03:15:00",4518,0.1918063,0.6537002
"2018-09-23 03:25:00",4519,0.1882524,0.6494151
"2018-09-23 03:35:00",4520,0.195309,0.6479599
"2018-09-23 03:45:00",4521,0.190518,0.6731503
"2018-09-23 03:55:00",4522,0.1600595,0.688186
"2018-09-23 04:05:00",4523,0.1823342,0.6690297
"2018-09-23 04:15:00",4524,0.1880646,0.6645709
"2018-09-23 04:25:00",4525,0.1835296,0.6573521
"2018-09-23 04:35:00",4526,0.1763985,0.661751
"2018-09-23 04:45:00",4527,0.1838206,0.6509025
"2018-09-23 04:55:00",4528,0.1674863,0.6529484
"2018-09-23 05:05:00",4529,0.1897421,0.6423385
"2018-09-23 05:15:00",4530,0.1802311,0.6313502
"2018-09-23 05:25:00",4531,0.1814892,0.6154769
"2018-09-23 05:35:00",4532,0.1818485,0.6136367
"2018-09-23 05:45:00",4533,0.1791029,0.6154178
"2018-09-23 05:55:00",4534,0.1717527,0.6139746
"2018-09-23 06:05:00",4535,0.1707416,0.6351719
"2018-09-23 06:15:00",4536,0.1712733,0.6372707
"2018-09-23 06:25:00",4537,0.1763551,0.6467786
"2018-09-23 06:35:00",4538,0.1729009,0.6351933
"2018-09-23 06:45:00",4539,0.1754024,0.6304592
"2018-09-23 06:55:00",4540,0.1712245,0.6198927
"2018-09-23 07:05:00",4541,0.1565243,0.6134006
"2018-09-23 07:15:00",4542,0.1526093,0.6222537
"2018-09-23 07:25:00",4543,0.1604172,0.6163622
"2018-09-23 07:35:00",4544,0.1475899,0.6219907
"2018-09-23 07:45:00",4545,0.1478992,0.6143126
"2018-09-23 07:55:00",4546,0.1527135,0.6234772
"2018-09-23 08:05:00",4547,0.1471843,0.6098599
"2018-09-23 08:15:00",4548,0.1462251,0.6157022
"2018-09-23 08:25:00",4549,0.150352,0.6081433
"2018-09-23 08:35:00",4550,0.1435075,0.6059387
"2018-09-23 08:45:00",4551,0.1469053,0.5938715
"2018-09-23 08:55:00",4552,0.1372869,0.5850406
"2018-09-23 09:05:00",4553,0.1431446,0.5762438
